	Timestamp	Filtered Rate: CBP	Filtered Rate: F-BsubPc	Source Power: CBP	Source Power: F-BsubPc	Thickness: CBP	Thickness: F-BsubPc	State: CBP	State: F-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F-BsubPc
3337	15:45:11	0.023	0.010	25.013	20.637	0.003	0.022	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3338	15:45:12	0.023	0.010	25.013	20.637	0.003	0.022	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3339	15:45:13	0.023	0.010	25.013	20.637	0.003	0.022	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3340	15:45:14	0.023	0.010	25.013	20.637	0.003	0.022	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3341	15:45:15	0.023	0.010	25.013	20.636	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3342	15:45:16	0.023	0.010	25.013	20.636	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3343	15:45:17	0.023	0.010	25.013	20.636	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3344	15:45:18	0.023	0.010	25.013	20.636	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3345	15:45:19	0.023	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3346	15:45:20	0.023	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	757
3347	15:45:21	0.023	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3348	15:45:22	0.024	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3349	15:45:23	0.023	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3350	15:45:24	0.023	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3351	15:45:25	0.023	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3352	15:45:26	0.022	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3353	15:45:27	0.022	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3354	15:45:28	0.021	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3355	15:45:29	0.021	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3356	15:45:30	0.021	0.010	25.013	20.635	0.003	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3357	15:45:31	0.021	0.010	25.013	20.635	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3358	15:45:32	0.020	0.010	25.013	20.635	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3359	15:45:33	0.020	0.010	25.013	20.635	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3360	15:45:34	0.019	0.010	25.013	20.635	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3361	15:45:35	0.020	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3362	15:45:36	0.019	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3363	15:45:37	0.019	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3364	15:45:38	0.019	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3365	15:45:39	0.018	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3366	15:45:40	0.019	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3367	15:45:41	0.018	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3368	15:45:42	0.019	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3369	15:45:43	0.018	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3370	15:45:44	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3371	15:45:45	0.018	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3372	15:45:46	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3373	15:45:47	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3374	15:45:48	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3375	15:45:49	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3376	15:45:50	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3377	15:45:51	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3378	15:45:52	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3379	15:45:53	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3380	15:45:54	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3381	15:45:55	0.016	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3382	15:45:56	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3383	15:45:57	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3384	15:45:58	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3385	15:45:59	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3386	15:46:00	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3387	15:46:01	0.016	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3388	15:46:02	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3389	15:46:03	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3390	15:46:04	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3391	15:46:05	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3392	15:46:06	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3393	15:46:07	0.015	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3394	15:46:08	0.015	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3395	15:46:09	0.015	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3396	15:46:10	0.015	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3397	15:46:11	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3398	15:46:12	0.015	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3399	15:46:13	0.016	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3400	15:46:14	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	757
3401	15:46:15	0.016	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3402	15:46:16	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3403	15:46:17	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3404	15:46:18	0.017	0.010	25.013	20.637	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3405	15:46:19	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3406	15:46:20	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3407	15:46:21	0.017	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3408	15:46:22	0.019	0.010	25.013	20.638	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3409	15:46:23	0.019	0.010	25.013	20.639	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	757
3410	15:46:24	0.018	0.010	25.013	20.639	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3411	15:46:25	0.018	0.010	25.013	20.639	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3412	15:46:26	0.019	0.010	25.013	20.639	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3413	15:46:27	0.018	0.010	25.013	20.639	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3414	15:46:28	0.019	0.010	25.013	20.639	0.004	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3415	15:46:29	0.018	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3416	15:46:30	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3417	15:46:31	0.018	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3418	15:46:32	0.019	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3419	15:46:33	0.019	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3420	15:46:34	0.018	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3421	15:46:35	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3422	15:46:36	0.018	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3423	15:46:37	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3424	15:46:38	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3425	15:46:39	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3426	15:46:40	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3427	15:46:41	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3428	15:46:42	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3429	15:46:43	0.019	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3430	15:46:44	0.019	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3431	15:46:45	0.019	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3432	15:46:46	0.019	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3433	15:46:47	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3434	15:46:48	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3435	15:46:49	0.020	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3436	15:46:50	0.019	0.010	25.013	20.639	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3437	15:46:51	0.019	0.010	25.013	20.638	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3438	15:46:52	0.020	0.010	25.013	20.638	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3439	15:46:53	0.019	0.010	25.013	20.638	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3440	15:46:54	0.020	0.010	25.013	20.638	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3441	15:46:55	0.020	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3442	15:46:56	0.019	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3443	15:46:57	0.021	0.010	25.013	20.640	0.005	0.023	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3444	15:46:58	0.019	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3445	15:46:59	0.020	0.010	25.013	20.639	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3446	15:47:00	0.019	0.010	25.013	20.639	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3447	15:47:01	0.020	0.010	25.013	20.639	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3448	15:47:02	0.021	0.010	25.013	20.639	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3449	15:47:03	0.020	0.010	25.013	20.639	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3450	15:47:04	0.020	0.010	25.013	20.639	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3451	15:47:05	0.021	0.010	25.013	20.639	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3452	15:47:06	0.020	0.010	25.013	20.639	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	762
3453	15:47:07	0.020	0.010	25.013	20.641	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3454	15:47:08	0.022	0.010	25.013	20.641	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3455	15:47:09	0.020	0.010	25.013	20.641	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3456	15:47:10	0.021	0.010	25.013	20.641	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3457	15:47:11	0.021	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3458	15:47:12	0.021	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3459	15:47:13	0.021	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3460	15:47:14	0.022	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3461	15:47:15	0.022	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3462	15:47:16	0.022	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3463	15:47:17	0.022	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3464	15:47:18	0.022	0.010	25.013	20.640	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3465	15:47:19	0.021	0.010	25.013	20.643	0.005	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3466	15:47:20	0.022	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3467	15:47:21	0.022	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3468	15:47:22	0.022	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3469	15:47:23	0.023	0.010	25.013	20.641	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3470	15:47:24	0.022	0.010	25.013	20.641	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3471	15:47:25	0.022	0.010	25.013	20.641	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3472	15:47:26	0.023	0.010	25.013	20.641	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3473	15:47:27	0.021	0.010	25.013	20.640	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3474	15:47:28	0.023	0.010	25.013	20.640	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3475	15:47:29	0.022	0.010	25.013	20.640	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3476	15:47:30	0.023	0.010	25.013	20.640	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3477	15:47:31	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3478	15:47:32	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3479	15:47:33	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3480	15:47:34	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3481	15:47:35	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3482	15:47:36	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3483	15:47:37	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3484	15:47:38	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3485	15:47:39	0.023	0.010	25.013	20.640	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3486	15:47:40	0.023	0.010	25.013	20.640	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3487	15:47:41	0.023	0.010	25.013	20.640	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3488	15:47:42	0.023	0.010	25.013	20.640	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3489	15:47:43	0.023	0.010	25.013	20.641	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3490	15:47:44	0.022	0.010	25.013	20.641	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3491	15:47:45	0.023	0.010	25.013	20.641	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3492	15:47:46	0.023	0.010	25.013	20.641	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3493	15:47:47	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	756
3494	15:47:48	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3495	15:47:49	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3496	15:47:50	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3497	15:47:51	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3498	15:47:52	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3499	15:47:53	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3500	15:47:54	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3501	15:47:55	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3502	15:47:56	0.023	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3503	15:47:57	0.022	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3504	15:47:58	0.021	0.010	25.013	20.642	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3505	15:47:59	0.023	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3506	15:48:00	0.022	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3507	15:48:01	0.022	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3508	15:48:02	0.022	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3509	15:48:03	0.022	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3510	15:48:04	0.021	0.010	25.013	20.643	0.006	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3511	15:48:05	0.022	0.010	25.013	20.643	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	757
3512	15:48:06	0.022	0.010	25.013	20.643	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3513	15:48:07	0.023	0.010	25.013	20.643	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3514	15:48:08	0.022	0.010	25.013	20.643	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3515	15:48:09	0.022	0.010	25.013	20.643	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3516	15:48:10	0.021	0.010	25.013	20.643	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3517	15:48:11	0.021	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3518	15:48:12	0.022	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3519	15:48:13	0.022	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3520	15:48:14	0.022	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3521	15:48:15	0.021	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
3522	15:48:16	0.022	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3523	15:48:17	0.022	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	758
3524	15:48:18	0.022	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	761
3525	15:48:19	0.022	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	759
3526	15:48:20	0.021	0.010	25.013	20.642	0.007	0.024	Manual	Deposit	Sensor Status	00	Fundamental Activity	760
