	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: tBuO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: tBuO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: tBuO-BsubPc	State: CBP	State: TxOPhCz	State: tBuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: tBuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: tBuO-BsubPc
3567	14:34:02	0.801	0.196	0.010	23.720	13.097	19.865	0.224	0.106	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3568	14:34:03	0.799	0.196	0.010	23.593	13.088	19.865	0.225	0.106	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3569	14:34:04	0.800	0.195	0.010	23.679	13.088	19.865	0.226	0.106	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3570	14:34:05	0.798	0.194	0.010	23.590	13.133	19.865	0.226	0.106	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3571	14:34:06	0.798	0.194	0.010	23.652	13.194	19.865	0.227	0.107	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
3572	14:34:07	0.798	0.193	0.010	23.652	13.194	19.865	0.000	0.107	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3573	14:34:08	0.797	0.193	0.010	23.765	13.214	19.865	0.001	0.107	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3574	14:34:09	0.797	0.195	0.010	23.518	13.176	19.865	0.002	0.107	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
3575	14:34:10	0.796	0.194	0.010	23.814	13.176	19.866	0.003	0.000	0.019	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3576	14:34:11	0.796	0.195	0.010	23.700	13.036	19.866	0.003	0.000	0.020	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3577	14:34:12	0.795	0.195	0.010	23.689	13.162	19.866	0.004	0.001	0.020	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3578	14:34:13	0.801	0.194	0.010	23.689	13.162	19.866	0.005	0.001	0.020	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
3579	14:34:14	0.798	0.194	0.010	23.555	13.205	19.862	0.006	0.001	0.020	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
3580	14:34:15	0.793	0.194	0.010	23.602	13.258	19.862	0.007	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
3581	14:34:16	0.794	0.193	0.010	23.938	13.258	19.862	0.007	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3582	14:34:17	0.785	0.193	0.010	23.828	13.227	19.862	0.008	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3583	14:34:18	0.789	0.195	0.010	23.919	13.262	19.864	0.009	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	780
3584	14:34:19	0.794	0.198	0.010	23.919	13.262	19.864	0.010	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
3585	14:34:20	0.797	0.204	0.010	23.555	12.975	19.864	0.010	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3586	14:34:21	0.805	0.208	0.010	23.488	12.425	19.864	0.011	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3587	14:34:22	0.809	0.213	0.010	23.408	12.425	19.865	0.012	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3588	14:34:23	0.814	0.215	0.010	23.296	12.228	19.865	0.013	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3589	14:34:24	0.815	0.215	0.010	23.300	12.372	19.865	0.014	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3590	14:34:25	0.816	0.215	0.010	23.300	12.372	19.865	0.015	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3591	14:34:26	0.819	0.215	0.010	23.397	12.621	19.866	0.015	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3592	14:34:27	0.819	0.214	0.010	23.274	12.587	19.866	0.016	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3593	14:34:28	0.815	0.213	0.010	23.397	12.587	19.866	0.017	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3594	14:34:29	0.812	0.211	0.010	23.571	12.751	19.866	0.018	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3595	14:34:30	0.806	0.208	0.010	23.664	12.853	19.865	0.019	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3596	14:34:31	0.802	0.207	0.010	23.664	12.853	19.865	0.019	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3597	14:34:32	0.801	0.207	0.010	23.739	12.958	19.865	0.020	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3598	14:34:33	0.798	0.207	0.010	23.706	12.798	19.865	0.021	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3599	14:34:34	0.796	0.206	0.010	23.695	12.798	19.867	0.022	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
3600	14:34:35	0.795	0.207	0.010	23.724	12.817	19.867	0.023	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
3601	14:34:36	0.795	0.206	0.010	23.645	12.725	19.867	0.023	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3602	14:34:37	0.795	0.206	0.010	23.645	12.725	19.867	0.024	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3603	14:34:38	0.798	0.205	0.010	23.626	12.773	19.865	0.025	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
3604	14:34:39	0.797	0.203	0.010	23.563	12.817	19.865	0.026	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
3605	14:34:40	0.796	0.202	0.010	23.620	12.817	19.865	0.027	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3606	14:34:41	0.795	0.201	0.010	23.697	12.981	19.865	0.027	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3607	14:34:42	0.790	0.199	0.010	23.830	12.974	19.866	0.028	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3608	14:34:43	0.789	0.198	0.010	23.830	12.974	19.866	0.029	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3609	14:34:44	0.788	0.197	0.010	23.870	13.065	19.866	0.030	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
3610	14:34:45	0.791	0.196	0.010	23.777	13.081	19.866	0.031	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3611	14:34:46	0.796	0.196	0.010	23.621	13.081	19.865	0.031	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
3612	14:34:47	0.802	0.196	0.010	23.414	13.034	19.865	0.032	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
3613	14:34:48	0.804	0.197	0.010	23.405	12.984	19.865	0.033	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	793
3614	14:34:49	0.808	0.197	0.010	23.405	12.984	19.865	0.034	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3615	14:34:50	0.809	0.198	0.010	23.427	12.920	19.866	0.035	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3616	14:34:51	0.807	0.198	0.010	23.424	12.895	19.866	0.035	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3617	14:34:52	0.807	0.198	0.010	23.546	12.895	19.866	0.036	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3618	14:34:53	0.801	0.198	0.010	23.638	12.894	19.866	0.037	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3619	14:34:54	0.797	0.198	0.010	23.807	12.955	19.867	0.038	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3620	14:34:55	0.794	0.197	0.010	23.807	12.955	19.867	0.039	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3621	14:34:56	0.791	0.197	0.010	23.881	13.006	19.867	0.039	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3622	14:34:57	0.790	0.197	0.010	23.890	13.047	19.867	0.040	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3623	14:34:58	0.789	0.196	0.010	23.761	13.047	19.868	0.041	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3624	14:34:59	0.786	0.195	0.010	23.766	13.057	19.868	0.042	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3625	14:35:00	0.784	0.195	0.010	23.932	13.110	19.868	0.043	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
3626	14:35:01	0.785	0.193	0.010	23.932	13.110	19.868	0.043	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3627	14:35:02	0.784	0.191	0.010	23.889	13.232	19.868	0.044	0.011	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
3628	14:35:03	0.788	0.189	0.010	23.872	13.367	19.868	0.045	0.011	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3629	14:35:04	0.790	0.187	0.010	23.702	13.367	19.868	0.046	0.011	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3630	14:35:05	0.792	0.184	0.010	23.663	13.515	19.868	0.046	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
3631	14:35:06	0.797	0.182	0.010	23.653	13.650	19.868	0.047	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
3632	14:35:07	0.800	0.181	0.010	23.653	13.650	19.868	0.048	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3633	14:35:08	0.805	0.179	0.010	23.506	13.734	19.868	0.049	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3634	14:35:09	0.809	0.179	0.010	23.507	13.740	19.868	0.050	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
3635	14:35:10	0.811	0.180	0.010	23.373	13.740	19.868	0.050	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
3636	14:35:11	0.814	0.181	0.010	23.380	13.587	19.868	0.051	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
3637	14:35:12	0.812	0.183	0.010	23.406	13.502	19.868	0.052	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
3638	14:35:13	0.809	0.185	0.010	23.406	13.502	19.868	0.053	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
3639	14:35:14	0.806	0.188	0.010	23.690	13.321	19.868	0.054	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	780
3640	14:35:15	0.807	0.190	0.010	23.665	13.222	19.868	0.055	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
3641	14:35:16	0.804	0.193	0.010	23.633	13.222	19.868	0.055	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
3642	14:35:17	0.804	0.195	0.010	23.666	13.132	19.868	0.056	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
3643	14:35:18	0.803	0.198	0.010	23.615	13.056	19.867	0.057	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
3644	14:35:19	0.794	0.201	0.010	23.615	13.056	19.867	0.058	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
3645	14:35:20	0.798	0.203	0.010	23.920	12.925	19.867	0.059	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
