	Timestamp	Filtered Rate: C60	Source Power: C60	Thickness: C60	State: C60	Fundamental  Frequency: C60	Current Z-Ratio: C60
4304	17:15:24	0.415	22.250	0.865	Manual	5891387.172	2.218
4305	17:15:25	0.411	22.250	0.865	Manual	5891385.527	2.218
4306	17:15:26	0.407	22.250	0.866	Manual	5891383.899	2.218
4307	17:15:27	0.403	22.250	0.866	Manual	5891382.286	2.218
4308	17:15:28	0.399	22.250	0.866	Manual	5891380.700	2.218
4309	17:15:29	0.395	22.250	0.867	Manual	5891379.118	2.218
4310	17:15:30	0.391	22.250	0.867	Manual	5891377.546	2.218
4311	17:15:31	0.387	22.250	0.868	Manual	5891375.999	2.218
4312	17:15:32	0.385	22.250	0.868	Manual	5891374.452	2.218
4313	17:15:33	0.382	22.250	0.868	Manual	5891372.912	2.218
4314	17:15:34	0.380	22.250	0.869	Manual	5891371.386	2.219
4315	17:15:35	0.379	22.250	0.869	Manual	5891369.856	2.219
4316	17:15:36	0.377	22.250	0.869	Manual	5891368.326	2.219
4317	17:15:37	0.378	22.250	0.870	Manual	5891366.783	2.219
4318	17:15:38	0.379	22.250	0.870	Manual	5891365.242	2.219
4319	17:15:39	0.379	22.250	0.871	Manual	5891363.702	2.219
4320	17:15:40	0.380	22.250	0.871	Manual	5891362.152	2.219
4321	17:15:41	0.381	22.250	0.871	Manual	5891360.597	2.219
4322	17:15:42	0.382	22.250	0.872	Manual	5891359.043	2.219
4323	17:15:43	0.384	22.250	0.872	Manual	5891357.472	2.219
4324	17:15:44	0.385	22.250	0.873	Manual	5891355.897	2.219
4325	17:15:45	0.387	22.250	0.873	Manual	5891354.311	2.219
4326	17:15:46	0.391	22.250	0.873	Manual	5891352.704	2.219
4327	17:15:47	0.394	22.250	0.874	Manual	5891351.080	2.219
4328	17:15:48	0.397	22.250	0.874	Manual	5891349.457	2.219
4329	17:15:49	0.400	22.250	0.874	Manual	5891347.822	2.219
4330	17:15:50	0.402	22.250	0.875	Manual	5891346.184	2.219
4331	17:15:51	0.405	22.250	0.875	Manual	5891344.508	2.219
4332	17:15:52	0.409	22.250	0.876	Manual	5891342.824	2.219
4333	17:15:53	0.411	22.250	0.876	Manual	5891341.151	2.219
4334	17:15:54	0.415	22.250	0.877	Manual	5891339.444	2.219
4335	17:15:55	0.417	22.250	0.877	Manual	5891337.739	2.219
4336	17:15:56	0.419	22.250	0.877	Manual	5891336.025	2.219
4337	17:15:57	0.423	22.250	0.878	Manual	5891334.289	2.219
4338	17:15:58	0.424	22.250	0.878	Manual	5891332.563	2.219
4339	17:15:59	0.427	22.250	0.879	Manual	5891330.817	2.219
4340	17:16:00	0.428	22.250	0.879	Manual	5891329.078	2.219
4341	17:16:01	0.429	22.250	0.879	Manual	5891327.321	2.219
4342	17:16:02	0.431	22.250	0.880	Manual	5891325.568	2.219
4343	17:16:03	0.433	22.250	0.880	Manual	5891323.790	2.219
4344	17:16:04	0.435	22.250	0.881	Manual	5891322.016	2.219
4345	17:16:05	0.438	22.250	0.881	Manual	5891320.221	2.220
4346	17:16:06	0.441	22.250	0.882	Manual	5891318.419	2.220
4347	17:16:07	0.442	22.250	0.882	Manual	5891316.620	2.220
4348	17:16:08	0.443	22.250	0.883	Manual	5891314.825	2.220
4349	17:16:09	0.444	22.250	0.883	Manual	5891313.016	2.220
4350	17:16:10	0.443	22.250	0.883	Manual	5891311.228	2.220
4351	17:16:11	0.443	22.250	0.884	Manual	5891309.429	2.220
4352	17:16:12	0.444	22.250	0.884	Manual	5891307.624	2.220
4353	17:16:13	0.443	22.516	0.885	Manual	5891305.825	2.220
4354	17:16:14	0.444	22.516	0.885	Manual	5891304.027	2.220
4355	17:16:15	0.444	22.516	0.886	Manual	5891302.221	2.220
4356	17:16:16	0.444	22.516	0.886	Manual	5891300.419	2.220
4357	17:16:17	0.444	22.516	0.887	Manual	5891298.617	2.220
4358	17:16:18	0.445	22.516	0.887	Manual	5891296.804	2.220
4359	17:16:19	0.445	22.516	0.887	Manual	5891295.006	2.220
4360	17:16:20	0.444	22.516	0.888	Manual	5891293.207	2.220
4361	17:16:21	0.444	22.516	0.888	Manual	5891291.415	2.220
4362	17:16:22	0.444	22.516	0.889	Manual	5891289.596	2.220
4363	17:16:23	0.442	22.516	0.889	Manual	5891287.839	2.220
4364	17:16:24	0.438	22.516	0.890	Manual	5891286.096	2.220
4365	17:16:25	0.435	22.516	0.890	Manual	5891284.354	2.220
4366	17:16:26	0.428	22.516	0.891	Manual	5891282.649	2.220
4367	17:16:27	0.426	22.516	0.891	Manual	5891280.924	2.220
4368	17:16:28	0.424	22.516	0.891	Manual	5891279.213	2.220
4369	17:16:29	0.421	22.516	0.892	Manual	5891277.515	2.220
4370	17:16:30	0.421	22.516	0.892	Manual	5891275.811	2.220
4371	17:16:31	0.419	22.516	0.893	Manual	5891274.121	2.220
4372	17:16:32	0.419	22.516	0.893	Manual	5891272.420	2.220
4373	17:16:33	0.418	22.516	0.893	Manual	5891270.726	2.220
4374	17:16:34	0.417	22.516	0.894	Manual	5891269.043	2.220
4375	17:16:35	0.417	22.516	0.894	Manual	5891267.352	2.220
4376	17:16:36	0.417	22.516	0.895	Manual	5891265.655	2.220
4377	17:16:37	0.418	22.516	0.895	Manual	5891263.947	2.220
4378	17:16:38	0.420	22.516	0.896	Manual	5891262.222	2.220
4379	17:16:39	0.423	22.516	0.896	Manual	5891260.486	2.221
4380	17:16:40	0.427	22.516	0.896	Manual	5891258.729	2.221
4381	17:16:41	0.430	22.516	0.897	Manual	5891256.962	2.221
4382	17:16:42	0.432	22.516	0.897	Manual	5891255.209	2.221
4383	17:16:43	0.434	22.516	0.898	Manual	5891253.442	2.221
4384	17:16:44	0.434	22.516	0.898	Manual	5891251.682	2.221
4385	17:16:45	0.434	22.516	0.899	Manual	5891249.918	2.221
4386	17:16:46	0.435	22.516	0.899	Manual	5891248.144	2.221
4387	17:16:47	0.436	22.516	0.899	Manual	5891246.373	2.221
4388	17:16:48	0.436	22.516	0.900	Manual	5891244.602	2.221
4389	17:16:49	0.436	22.516	0.900	Manual	5891242.835	2.221
4390	17:16:50	0.435	22.516	0.901	Manual	5891241.082	2.221
4391	17:16:51	0.436	22.516	0.901	Manual	5891239.304	2.221
4392	17:16:52	0.436	22.516	0.902	Manual	5891237.530	2.221
4393	17:16:53	0.437	22.516	0.902	Manual	5891235.742	2.221
4394	17:16:54	0.439	22.516	0.902	Manual	5891233.954	2.221
4395	17:16:55	0.442	22.516	0.903	Manual	5891232.134	2.221
4396	17:16:56	0.445	22.516	0.903	Manual	5891230.311	2.221
4397	17:16:57	0.447	22.516	0.904	Manual	5891228.488	2.221
4398	17:16:58	0.450	22.516	0.904	Manual	5891226.655	2.221
4399	17:16:59	0.452	22.516	0.905	Manual	5891224.804	2.221
4400	17:17:00	0.455	22.516	0.905	Manual	5891222.928	2.221
4401	17:17:01	0.459	22.516	0.906	Manual	5891221.046	2.221
4402	17:17:02	0.462	22.516	0.906	Manual	5891219.153	2.221
4403	17:17:03	0.467	22.516	0.907	Manual	5891217.232	2.221
4404	17:17:04	0.471	22.516	0.907	Manual	5891215.280	2.221
4405	17:17:05	0.478	22.516	0.907	Manual	5891213.296	2.221
4406	17:17:06	0.484	22.516	0.908	Manual	5891211.291	2.221
4407	17:17:07	0.492	22.516	0.908	Manual	5891209.252	2.221
4408	17:17:08	0.498	22.516	0.909	Manual	5891207.191	2.222
4409	17:17:09	0.504	22.516	0.909	Manual	5891205.113	2.222
4410	17:17:10	0.511	22.516	0.910	Manual	5891203.000	2.222
4411	17:17:11	0.517	22.516	0.910	Manual	5891200.856	2.222
4412	17:17:12	0.524	22.516	0.911	Manual	5891198.691	2.222
4413	17:17:13	0.531	22.516	0.912	Manual	5891196.501	2.222
4414	17:17:14	0.537	22.516	0.912	Manual	5891194.290	2.222
4415	17:17:15	0.543	22.516	0.913	Manual	5891192.048	2.222
4416	17:17:16	0.549	22.516	0.913	Manual	5891189.781	2.222
4417	17:17:17	0.555	22.516	0.914	Manual	5891187.490	2.222
4418	17:17:18	0.563	22.516	0.914	Manual	5891185.157	2.222
4419	17:17:19	0.570	22.516	0.915	Manual	5891182.803	2.222
4420	17:17:20	0.577	22.516	0.915	Manual	5891180.425	2.222
4421	17:17:21	0.584	22.516	0.916	Manual	5891178.012	2.222
4422	17:17:22	0.591	22.516	0.917	Manual	5891175.563	2.222
4423	17:17:23	0.598	22.516	0.917	Manual	5891173.091	2.222
4424	17:17:24	0.606	22.516	0.918	Manual	5891170.597	2.222
4425	17:17:25	0.613	22.516	0.918	Manual	5891168.062	2.222
4426	17:17:26	0.618	22.516	0.919	Manual	5891165.537	2.222
4427	17:17:27	0.624	22.516	0.920	Manual	5891162.963	2.222
4428	17:17:28	0.629	22.516	0.920	Manual	5891160.392	2.222
4429	17:17:29	0.633	22.516	0.921	Manual	5891157.783	2.222
4430	17:17:30	0.640	22.516	0.922	Manual	5891155.150	2.222
4431	17:17:31	0.645	22.516	0.922	Manual	5891152.496	2.223
4432	17:17:32	0.652	22.516	0.923	Manual	5891149.814	2.223
4433	17:17:33	0.657	22.516	0.923	Manual	5891147.121	2.223
4434	17:17:34	0.662	22.516	0.924	Manual	5891144.404	2.223
4435	17:17:35	0.668	22.516	0.925	Manual	5891141.648	2.223
4436	17:17:36	0.674	22.516	0.925	Manual	5891138.868	2.223
4437	17:17:37	0.678	22.516	0.926	Manual	5891136.113	2.223
4438	17:17:38	0.681	22.516	0.927	Manual	5891133.347	2.223
4439	17:17:39	0.681	22.516	0.927	Manual	5891130.598	2.223
4440	17:17:40	0.677	22.516	0.928	Manual	5891127.874	2.223
4441	17:17:41	0.676	22.516	0.929	Manual	5891125.146	2.223
4442	17:17:42	0.672	22.516	0.930	Manual	5891122.447	2.223
4443	17:17:43	0.668	22.516	0.930	Manual	5891119.757	2.223
4444	17:17:44	0.669	22.516	0.931	Manual	5891117.016	2.223
4445	17:17:45	0.700	22.516	0.932	Manual	5891113.785	2.223
4446	17:17:46	0.713	22.516	0.932	Manual	5891110.873	2.223
4447	17:17:47	0.722	22.516	0.933	Manual	5891108.047	2.223
4448	17:17:48	0.725	22.516	0.934	Manual	5891105.246	2.223
4449	17:17:49	0.696	22.516	0.934	Manual	5891102.484	2.223
4450	17:17:50	0.686	22.516	0.935	Manual	5891099.732	2.223
4451	17:17:51	0.681	22.516	0.936	Manual	5891096.997	2.224
4452	17:17:52	0.676	22.516	0.936	Manual	5891094.269	2.224
4453	17:17:53	0.673	22.516	0.937	Manual	5891091.556	2.224
4454	17:17:54	0.671	22.516	0.938	Manual	5891088.842	2.224
4455	17:17:55	0.668	22.516	0.938	Manual	5891086.156	2.224
4456	17:17:56	0.663	22.516	0.939	Manual	5891083.509	2.224
4457	17:17:57	0.660	22.516	0.940	Manual	5891080.848	2.224
4458	17:17:58	0.660	22.516	0.940	Manual	5891078.138	2.224
4459	17:17:59	0.655	22.516	0.941	Manual	5891075.522	2.224
4460	17:18:00	0.653	22.516	0.942	Manual	5891072.913	2.224
4461	17:18:01	0.649	22.516	0.942	Manual	5891070.315	2.224
4462	17:18:02	0.641	22.516	0.943	Manual	5891067.737	2.224
4463	17:18:03	0.638	22.516	0.944	Manual	5891065.167	2.224
4464	17:18:04	0.634	22.516	0.944	Manual	5891062.617	2.224
4465	17:18:05	0.630	22.516	0.945	Manual	5891060.085	2.224
4466	17:18:06	0.625	22.516	0.946	Manual	5891057.599	2.224
4467	17:18:07	0.619	22.516	0.946	Manual	5891055.115	2.224
4468	17:18:08	0.613	22.516	0.947	Manual	5891052.664	2.224
4469	17:18:09	0.606	22.516	0.947	Manual	5891050.244	2.224
4470	17:18:10	0.601	22.516	0.948	Manual	5891047.844	2.224
4471	17:18:11	0.596	22.516	0.949	Manual	5891045.445	2.224
4472	17:18:12	0.591	22.516	0.949	Manual	5891043.073	2.224
4473	17:18:13	0.586	22.516	0.950	Manual	5891040.737	2.224
4474	17:18:14	0.581	22.516	0.950	Manual	5891038.411	2.225
4475	17:18:15	0.576	22.516	0.951	Manual	5891036.096	2.225
4476	17:18:16	0.572	22.516	0.952	Manual	5891033.791	2.225
4477	17:18:17	0.571	22.516	0.952	Manual	5891031.475	2.225
4478	17:18:18	0.569	22.516	0.953	Manual	5891029.174	2.225
4479	17:18:19	0.569	22.516	0.953	Manual	5891026.868	2.225
4480	17:18:20	0.569	22.516	0.954	Manual	5891024.563	2.225
4481	17:18:21	0.568	22.516	0.954	Manual	5891022.258	2.225
4482	17:18:22	0.569	22.516	0.955	Manual	5891019.943	2.225
4483	17:18:23	0.569	22.516	0.956	Manual	5891017.641	2.225
4484	17:18:24	0.570	22.516	0.956	Manual	5891015.319	2.225
4485	17:18:25	0.570	22.516	0.957	Manual	5891013.003	2.225
4486	17:18:26	0.570	22.623	0.957	Manual	5891010.695	2.225
4487	17:18:27	0.571	22.687	0.958	Manual	5891008.372	2.225
4488	17:18:28	0.571	22.687	0.958	Manual	5891006.046	2.225
4489	17:18:29	0.573	22.687	0.959	Manual	5891003.706	2.225
4490	17:18:30	0.575	22.687	0.960	Manual	5891001.360	2.225
4491	17:18:31	0.578	22.687	0.960	Manual	5890998.985	2.225
4492	17:18:32	0.583	22.687	0.961	Manual	5890996.582	2.225
4493	17:18:33	0.588	22.687	0.961	Manual	5890994.162	2.225
4494	17:18:34	0.594	22.687	0.962	Manual	5890991.713	2.225
4495	17:18:35	0.601	22.687	0.962	Manual	5890989.234	2.226
4496	17:18:36	0.606	22.687	0.963	Manual	5890986.740	2.226
