	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: EtO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: EtO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: EtO-BsubPc	State: CBP	State: TxOPhCz	State: EtO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: EtO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: EtO-BsubPc
2157	13:42:31	-0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2158	13:42:32	0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2159	13:42:33	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2160	13:42:34	-0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2161	13:42:35	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2162	13:42:36	0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2163	13:42:37	-0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2164	13:42:38	-0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2165	13:42:39	-0.000	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2166	13:42:40	0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2167	13:42:41	-0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2168	13:42:42	-0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2169	13:42:43	0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2170	13:42:44	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2171	13:42:45	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2172	13:42:46	0.000	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2173	13:42:47	-0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2174	13:42:48	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2175	13:42:49	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2176	13:42:50	0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2177	13:42:51	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2178	13:42:52	-0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2179	13:42:53	0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2180	13:42:54	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2181	13:42:55	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2182	13:42:56	0.000	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2183	13:42:57	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2184	13:42:58	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2185	13:42:59	0.000	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2186	13:43:00	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2187	13:43:01	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2188	13:43:02	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2189	13:43:03	0.000	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2190	13:43:04	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2191	13:43:05	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2192	13:43:06	0.001	-0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2193	13:43:07	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2194	13:43:08	0.000	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2195	13:43:09	0.000	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2196	13:43:10	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2197	13:43:11	0.000	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2198	13:43:12	0.001	0.000	0.016	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2199	13:43:13	-0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2200	13:43:14	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2201	13:43:15	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2202	13:43:16	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2203	13:43:17	0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2204	13:43:18	0.001	-0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.013	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2205	13:43:19	-0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2206	13:43:20	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2207	13:43:21	-0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2208	13:43:22	0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2209	13:43:23	0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2210	13:43:24	0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2211	13:43:25	0.001	-0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2212	13:43:26	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2213	13:43:27	0.000	-0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2214	13:43:28	-0.000	-0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2215	13:43:29	0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2216	13:43:30	-0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2217	13:43:31	0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2218	13:43:32	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2219	13:43:33	0.000	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2220	13:43:34	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2221	13:43:35	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2222	13:43:36	0.001	0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2223	13:43:37	0.000	-0.000	0.015	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2224	13:43:38	0.001	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2225	13:43:39	-0.001	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
2226	13:43:40	0.000	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2227	13:43:41	0.000	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2228	13:43:42	0.001	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2229	13:43:43	0.001	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2230	13:43:44	-0.000	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2231	13:43:45	0.000	-0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2232	13:43:46	0.001	-0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2233	13:43:47	0.000	-0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2234	13:43:48	-0.001	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2235	13:43:49	0.001	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2236	13:43:50	-0.000	-0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2237	13:43:51	0.000	0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2238	13:43:52	-0.001	-0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2239	13:43:53	0.001	-0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2240	13:43:54	0.001	-0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2241	13:43:55	-0.001	-0.000	0.014	21.839	11.000	20.025	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2242	13:43:56	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2243	13:43:57	0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2244	13:43:58	-0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2245	13:43:59	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2246	13:44:00	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2247	13:44:01	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2248	13:44:02	-0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2249	13:44:03	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2250	13:44:04	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2251	13:44:05	-0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2252	13:44:06	0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2253	13:44:07	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2254	13:44:08	-0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2255	13:44:09	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2256	13:44:10	-0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2257	13:44:11	0.001	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2258	13:44:12	0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2259	13:44:13	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2260	13:44:14	-0.000	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2261	13:44:15	0.000	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2262	13:44:16	0.001	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2263	13:44:17	-0.001	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2264	13:44:18	0.000	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2265	13:44:19	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2266	13:44:20	-0.001	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2267	13:44:21	0.001	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2268	13:44:22	0.000	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2269	13:44:23	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2270	13:44:24	0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2271	13:44:25	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2272	13:44:26	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
2273	13:44:27	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2274	13:44:28	0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.014	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2275	13:44:29	-0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2276	13:44:30	0.001	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2277	13:44:31	0.001	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2278	13:44:32	0.000	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2279	13:44:33	0.001	0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2280	13:44:34	-0.001	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2281	13:44:35	0.000	-0.000	0.014	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2282	13:44:36	0.001	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2283	13:44:37	0.000	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2284	13:44:38	0.000	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2285	13:44:39	0.000	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2286	13:44:40	0.000	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2287	13:44:41	0.000	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2288	13:44:42	0.000	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2289	13:44:43	0.001	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2290	13:44:44	-0.001	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2291	13:44:45	0.000	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2292	13:44:46	0.001	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2293	13:44:47	0.000	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2294	13:44:48	-0.000	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2295	13:44:49	0.001	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2296	13:44:50	-0.001	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2297	13:44:51	0.001	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2298	13:44:52	-0.000	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2299	13:44:53	0.001	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2300	13:44:54	0.000	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2301	13:44:55	0.000	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2302	13:44:56	-0.000	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2303	13:44:57	0.001	0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2304	13:44:58	0.000	-0.000	0.013	21.839	11.000	19.915	0.019	-0.000	0.015	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
