	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: BuO-BsubPc	State: CBP	State: TxOPhCz	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: BuO-BsubPc
5461	13:47:03	0.220	0.203	0.010	26.222	14.564	19.599	0.008	0.039	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5462	13:47:04	0.222	0.200	0.010	26.222	14.589	19.599	0.008	0.039	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5463	13:47:05	0.229	0.196	0.010	26.222	14.621	19.599	0.008	0.039	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5464	13:47:06	0.232	0.204	0.010	26.222	14.621	19.600	0.008	0.039	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5465	13:47:07	0.239	0.200	0.010	26.222	14.523	19.600	0.009	0.040	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5466	13:47:08	0.244	0.199	0.010	26.222	14.635	19.600	0.009	0.040	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5467	13:47:09	0.250	0.199	0.010	26.222	14.635	19.600	0.009	0.040	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5468	13:47:10	0.257	0.192	0.010	26.222	14.754	19.602	0.009	0.040	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5469	13:47:11	0.269	0.194	0.010	26.222	15.050	19.602	0.010	0.040	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5470	13:47:12	0.274	0.198	0.010	26.222	15.050	19.602	0.010	0.040	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5471	13:47:13	0.298	0.199	0.010	26.222	14.578	19.602	0.010	0.041	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	777
5472	13:47:14	0.306	0.202	0.010	26.222	14.404	19.602	0.010	0.041	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5473	13:47:15	0.315	0.204	0.010	26.222	14.404	19.602	0.011	0.041	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5474	13:47:16	0.325	0.207	0.010	26.222	14.289	19.602	0.011	0.041	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
5475	13:47:17	0.326	0.209	0.010	26.222	14.114	19.602	0.011	0.042	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5476	13:47:18	0.341	0.212	0.010	26.222	14.114	19.602	0.012	0.042	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5477	13:47:19	0.360	0.214	0.010	26.222	14.076	19.602	0.012	0.042	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5478	13:47:20	0.376	0.215	0.010	26.222	13.966	19.602	0.012	0.042	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5479	13:47:21	0.394	0.216	0.010	26.222	13.966	19.602	0.013	0.042	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5480	13:47:22	0.409	0.216	0.010	26.222	14.028	19.603	0.013	0.043	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5481	13:47:23	0.431	0.217	0.010	26.222	14.011	19.603	0.014	0.043	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5482	13:47:24	0.441	0.217	0.010	26.222	14.011	19.603	0.014	0.043	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5483	13:47:25	0.463	0.217	0.010	26.222	13.984	19.603	0.015	0.043	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
5484	13:47:26	0.477	0.217	0.010	26.222	14.041	19.603	0.015	0.043	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5485	13:47:27	0.494	0.215	0.010	26.222	14.041	19.603	0.016	0.044	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
5486	13:47:28	0.509	0.214	0.010	26.222	14.091	19.603	0.016	0.044	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5487	13:47:29	0.525	0.214	0.010	26.222	14.163	19.603	0.017	0.044	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5488	13:47:30	0.536	0.212	0.010	26.222	14.163	19.601	0.017	0.044	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5489	13:47:31	0.549	0.211	0.010	26.222	14.122	19.601	0.018	0.045	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5490	13:47:32	0.562	0.210	0.010	26.222	14.242	19.601	0.018	0.045	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5491	13:47:33	0.578	0.208	0.010	26.222	14.242	19.601	0.019	0.045	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5492	13:47:34	0.591	0.211	0.010	26.222	14.202	19.600	0.019	0.045	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5493	13:47:35	0.603	0.210	0.010	26.222	14.091	19.600	0.020	0.045	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5494	13:47:36	0.620	0.210	0.010	26.222	14.091	19.600	0.021	0.046	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5495	13:47:37	0.626	0.209	0.010	26.222	14.049	19.600	0.021	0.046	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5496	13:47:38	0.635	0.202	0.010	26.222	14.159	19.598	0.022	0.046	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	792
5497	13:47:39	0.642	0.199	0.010	26.222	14.159	19.598	0.022	0.046	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5498	13:47:40	0.650	0.197	0.010	26.222	14.847	19.598	0.023	0.046	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
5499	13:47:41	0.657	0.195	0.010	26.222	14.642	19.598	0.024	0.047	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
5500	13:47:42	0.669	0.196	0.010	26.222	14.642	19.598	0.024	0.047	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5501	13:47:43	0.674	0.199	0.010	26.222	14.533	19.598	0.025	0.047	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5502	13:47:44	0.687	0.198	0.010	26.222	14.367	19.598	0.026	0.047	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5503	13:47:45	0.696	0.198	0.010	26.222	14.367	19.598	0.026	0.047	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
5504	13:47:46	0.705	0.195	0.010	26.222	14.405	19.597	0.027	0.048	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5505	13:47:47	0.713	0.193	0.010	26.222	14.434	19.597	0.028	0.048	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5506	13:47:48	0.717	0.196	0.010	26.222	14.434	19.597	0.029	0.048	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5507	13:47:49	0.719	0.196	0.010	26.222	14.428	19.597	0.029	0.048	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5508	13:47:50	0.725	0.194	0.010	26.222	14.575	19.597	0.030	0.048	0.034	Manual	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5509	13:47:51	0.735	0.193	0.010	26.222	14.575	19.597	0.031	0.049	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5510	13:47:52	0.730	0.189	0.010	26.275	14.583	19.597	0.031	0.049	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5511	13:47:53	0.735	0.188	0.010	26.338	14.740	19.597	0.032	0.049	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5512	13:47:54	0.735	0.190	0.010	26.360	14.740	19.599	0.033	0.049	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5513	13:47:55	0.745	0.192	0.010	26.402	14.680	19.599	0.034	0.049	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5514	13:47:56	0.755	0.189	0.010	26.394	14.673	19.599	0.034	0.049	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5515	13:47:57	0.755	0.188	0.010	26.394	14.673	19.599	0.035	0.050	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5516	13:47:58	0.764	0.191	0.010	26.438	14.703	19.599	0.036	0.050	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5517	13:47:59	0.769	0.189	0.010	26.418	14.808	19.599	0.037	0.050	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5518	13:48:00	0.776	0.189	0.010	26.447	14.808	19.599	0.037	0.050	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5519	13:48:01	0.782	0.191	0.010	26.412	14.773	19.599	0.038	0.050	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	780
5520	13:48:02	0.791	0.185	0.010	26.394	14.676	19.597	0.039	0.051	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5521	13:48:03	0.800	0.187	0.010	26.394	14.676	19.597	0.040	0.051	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
5522	13:48:04	0.805	0.190	0.010	26.295	14.834	19.597	0.041	0.051	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
5523	13:48:05	0.813	0.186	0.010	26.287	14.748	19.597	0.041	0.051	0.034	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5524	13:48:06	0.823	0.190	0.010	26.195	14.748	19.597	0.042	0.051	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5525	13:48:07	0.826	0.191	0.010	26.143	14.768	19.597	0.043	0.052	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5526	13:48:08	0.831	0.189	0.010	26.173	14.800	19.597	0.044	0.052	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5527	13:48:09	0.830	0.195	0.010	26.173	14.800	19.597	0.045	0.052	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
5528	13:48:10	0.837	0.193	0.010	26.135	14.687	19.598	0.046	0.052	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5529	13:48:11	0.837	0.191	0.010	26.144	14.502	19.598	0.046	0.052	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5530	13:48:12	0.840	0.196	0.010	26.041	14.502	19.598	0.047	0.053	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5531	13:48:13	0.838	0.194	0.010	26.079	14.663	19.598	0.048	0.053	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5532	13:48:14	0.839	0.194	0.010	26.064	14.795	19.597	0.049	0.053	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5533	13:48:15	0.842	0.194	0.010	26.064	14.795	19.597	0.050	0.053	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5534	13:48:16	0.835	0.191	0.010	25.921	14.832	19.597	0.051	0.053	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5535	13:48:17	0.833	0.192	0.010	26.188	14.742	19.597	0.051	0.053	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5536	13:48:18	0.830	0.195	0.010	26.264	14.742	19.598	0.052	0.054	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5537	13:48:19	0.831	0.196	0.010	26.020	14.760	19.598	0.053	0.054	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5538	13:48:20	0.829	0.197	0.010	26.146	14.574	19.598	0.054	0.054	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5539	13:48:21	0.832	0.197	0.010	26.146	14.574	19.598	0.055	0.054	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5540	13:48:22	0.831	0.198	0.010	25.861	14.670	19.598	0.056	0.054	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5541	13:48:23	0.833	0.197	0.010	25.938	14.572	19.598	0.056	0.055	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5542	13:48:24	0.823	0.198	0.010	26.107	14.572	19.598	0.057	0.055	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5543	13:48:25	0.833	0.198	0.010	25.958	14.758	19.598	0.058	0.055	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5544	13:48:26	0.829	0.199	0.010	25.791	14.642	19.597	0.059	0.055	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5545	13:48:27	0.833	0.200	0.010	25.791	14.642	19.597	0.060	0.055	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5546	13:48:28	0.829	0.203	0.010	25.838	14.540	19.597	0.061	0.056	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	792
5547	13:48:29	0.828	0.201	0.010	25.850	14.614	19.597	0.061	0.056	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5548	13:48:30	0.821	0.202	0.010	26.096	14.614	19.596	0.062	0.056	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
5549	13:48:31	0.829	0.202	0.010	25.968	14.543	19.596	0.063	0.056	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
5550	13:48:32	0.831	0.201	0.010	25.599	14.554	19.596	0.064	0.056	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5551	13:48:33	0.829	0.205	0.010	25.599	14.554	19.596	0.065	0.057	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5552	13:48:34	0.837	0.206	0.010	25.658	14.379	19.597	0.066	0.057	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5553	13:48:35	0.830	0.210	0.010	25.530	14.380	19.597	0.066	0.057	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5554	13:48:36	0.831	0.208	0.010	25.860	14.380	19.597	0.067	0.057	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5555	13:48:37	0.836	0.210	0.010	25.646	14.229	19.597	0.068	0.057	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
5556	13:48:38	0.835	0.211	0.010	25.463	14.156	19.596	0.069	0.058	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
5557	13:48:39	0.839	0.209	0.010	25.463	14.156	19.596	0.001	0.058	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5558	13:48:40	0.839	0.215	0.010	25.437	14.074	19.596	0.001	0.058	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5559	13:48:41	0.845	0.219	0.010	25.451	14.062	19.596	0.002	0.058	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5560	13:48:42	0.830	0.218	0.010	25.482	14.062	19.595	0.003	0.000	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5561	13:48:43	0.829	0.222	0.010	25.757	13.829	19.595	0.004	0.000	0.035	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5562	13:48:44	0.825	0.222	0.010	25.744	13.904	19.595	0.005	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5563	13:48:45	0.828	0.219	0.010	25.744	13.904	19.595	0.006	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5564	13:48:46	0.826	0.219	0.010	25.513	13.831	19.594	0.006	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5565	13:48:47	0.819	0.218	0.010	25.564	14.237	19.594	0.007	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5566	13:48:48	0.804	0.214	0.010	26.007	14.237	19.594	0.008	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5567	13:48:49	0.799	0.212	0.010	26.271	13.968	19.594	0.009	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5568	13:48:50	0.798	0.218	0.010	26.079	14.169	19.596	0.010	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5569	13:48:51	0.802	0.214	0.010	26.079	14.169	19.596	0.010	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5570	13:48:52	0.813	0.212	0.010	25.541	13.942	19.596	0.011	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5571	13:48:53	0.801	0.215	0.010	25.530	14.168	19.596	0.012	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5572	13:48:54	0.788	0.206	0.010	25.928	14.168	19.594	0.013	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5573	13:48:55	0.786	0.205	0.010	26.655	14.165	19.594	0.014	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5574	13:48:56	0.785	0.207	0.010	26.236	14.474	19.594	0.014	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5575	13:48:57	0.791	0.201	0.010	26.236	14.474	19.594	0.015	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5576	13:48:58	0.801	0.203	0.010	25.662	14.317	19.594	0.016	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	781
5577	13:48:59	0.787	0.205	0.010	25.491	14.278	19.594	0.017	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	781
5578	13:49:00	0.783	0.201	0.010	26.371	14.278	19.594	0.018	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5579	13:49:01	0.778	0.201	0.010	26.534	14.303	19.594	0.018	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
5580	13:49:02	0.791	0.202	0.010	25.686	14.365	19.596	0.019	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
5581	13:49:03	0.799	0.199	0.010	25.686	14.365	19.596	0.020	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5582	13:49:04	0.800	0.201	0.010	25.620	14.249	19.596	0.021	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5583	13:49:05	0.793	0.197	0.010	25.747	14.307	19.596	0.022	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5584	13:49:06	0.795	0.198	0.010	26.093	14.307	19.597	0.022	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5585	13:49:07	0.805	0.197	0.010	25.798	14.536	19.597	0.023	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5586	13:49:08	0.805	0.195	0.010	25.540	14.366	19.597	0.024	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
5587	13:49:09	0.805	0.200	0.010	25.540	14.366	19.597	0.025	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5588	13:49:10	0.805	0.198	0.010	25.771	14.361	19.595	0.026	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5589	13:49:11	0.810	0.199	0.010	25.995	14.209	19.595	0.026	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5590	13:49:12	0.801	0.201	0.010	25.578	14.209	19.595	0.027	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
5591	13:49:13	0.801	0.202	0.010	26.076	14.207	19.595	0.028	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5592	13:49:14	0.789	0.202	0.010	26.134	14.057	19.596	0.029	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5593	13:49:15	0.805	0.202	0.010	26.134	14.057	19.596	0.030	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5594	13:49:16	0.805	0.202	0.010	25.646	14.207	19.596	0.030	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5595	13:49:17	0.813	0.201	0.010	25.676	14.221	19.596	0.031	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5596	13:49:18	0.804	0.201	0.010	25.606	14.221	19.594	0.032	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
5597	13:49:19	0.795	0.201	0.010	26.092	14.291	19.594	0.033	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5598	13:49:20	0.799	0.201	0.010	26.183	14.276	19.594	0.034	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5599	13:49:21	0.799	0.201	0.010	26.183	14.276	19.594	0.034	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
5600	13:49:22	0.803	0.200	0.010	25.706	14.239	19.593	0.035	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
5601	13:49:23	0.820	0.200	0.010	25.485	14.319	19.593	0.036	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5602	13:49:24	0.811	0.201	0.010	25.419	14.319	19.593	0.037	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
5603	13:49:25	0.814	0.202	0.010	25.800	14.216	19.593	0.038	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5604	13:49:26	0.807	0.202	0.010	25.807	14.175	19.594	0.038	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5605	13:49:27	0.811	0.203	0.010	25.807	14.175	19.594	0.039	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
5606	13:49:28	0.815	0.204	0.010	25.566	14.076	19.594	0.040	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
