	Timestamp	Filtered Rate: CBP	Filtered Rate: tri-PXZ-trz	Filtered Rate: Cl-BsubPc	Source Power: CBP	Source Power: tri-PXZ-trz	Source Power: Cl-BsubPc	Thickness: CBP	Thickness: tri-PXZ-trz	Thickness: Cl-BsubPc	State: CBP	State: tri-PXZ-trz	State: Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: tri-PXZ-trz	Fundamental  Frequency: Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: tri-PXZ-trz	Current Z-Ratio: Cl-BsubPc
3581	13:02:54	-0.002	0.001	-0.019	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	759
3582	13:02:55	-0.002	-0.006	-0.019	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	761
3583	13:02:56	-0.001	-0.000	-0.019	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	759
3584	13:02:57	-0.002	-0.006	-0.019	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	764
3585	13:02:58	-0.003	0.001	-0.019	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	761
3586	13:02:59	-0.002	-0.003	-0.019	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	759
3587	13:03:00	-0.002	-0.002	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	761
3588	13:03:01	-0.001	-0.000	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3589	13:03:02	-0.002	-0.008	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	759
3590	13:03:03	-0.002	-0.000	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	761
3591	13:03:04	-0.002	-0.001	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3592	13:03:05	-0.003	-0.002	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	759
3593	13:03:06	-0.002	-0.003	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3594	13:03:07	-0.001	0.001	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3595	13:03:08	-0.002	-0.005	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	760
3596	13:03:09	-0.001	0.002	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	763
3597	13:03:10	-0.002	-0.001	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3598	13:03:11	-0.003	-0.003	-0.020	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	759
3599	13:03:12	-0.002	-0.005	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3600	13:03:13	-0.003	-0.003	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3601	13:03:14	-0.002	-0.005	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	759
3602	13:03:15	-0.001	-0.012	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	763
3603	13:03:16	-0.002	-0.012	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	764
3604	13:03:17	-0.002	-0.016	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	763
3605	13:03:18	-0.003	-0.010	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	763
3606	13:03:19	-0.001	0.000	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	763
3607	13:03:20	-0.002	0.006	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	761
3608	13:03:21	-0.003	0.004	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	764
3609	13:03:22	-0.001	0.003	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	763
3610	13:03:23	-0.002	-0.003	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	761
3611	13:03:24	-0.001	-0.005	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	763
3612	13:03:25	-0.002	-0.010	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	765
3613	13:03:26	-0.002	-0.005	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3614	13:03:27	-0.002	-0.004	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	764
3615	13:03:28	-0.002	-0.007	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	766
3616	13:03:29	-0.001	-0.001	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	762
3617	13:03:30	-0.003	-0.012	-0.021	0.000	0.000	0.000	0.019	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	765
