	Timestamp	Filtered Rate: CBP	Filtered Rate: F3EtO-BsubPc	Source Power: CBP	Source Power: F3EtO-BsubPc	Thickness: CBP	Thickness: F3EtO-BsubPc	State: CBP	State: F3EtO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F3EtO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F3EtO-BsubPc
3658	12:54:06	0.980	0.011	23.789	20.512	0.074	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3659	12:54:07	0.979	0.010	24.133	20.512	0.075	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3660	12:54:08	0.977	0.011	23.949	20.512	0.076	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3661	12:54:09	0.973	0.011	24.043	20.512	0.077	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3662	12:54:10	0.974	0.011	24.055	20.512	0.078	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3663	12:54:11	0.973	0.011	24.055	20.511	0.079	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	663
3664	12:54:12	0.973	0.011	23.971	20.511	0.080	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3665	12:54:13	0.973	0.011	24.048	20.511	0.081	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3666	12:54:14	0.983	0.011	23.926	20.511	0.082	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3667	12:54:15	0.999	0.010	23.359	20.511	0.083	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3668	12:54:16	1.007	0.011	22.993	20.511	0.084	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	667
3669	12:54:17	0.982	0.011	22.993	20.511	0.085	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3670	12:54:18	0.962	0.011	24.204	20.511	0.086	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3671	12:54:19	0.952	0.011	25.107	20.510	0.087	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3672	12:54:20	0.960	0.011	24.765	20.510	0.088	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3673	12:54:21	0.978	0.011	23.721	20.510	0.089	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3674	12:54:22	0.994	0.011	23.137	20.510	0.090	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3675	12:54:23	0.998	0.010	23.137	20.512	0.091	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3676	12:54:24	0.990	0.010	23.285	20.512	0.092	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3677	12:54:25	0.987	0.010	24.081	20.512	0.093	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3678	12:54:26	0.982	0.010	24.143	20.512	0.094	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3679	12:54:27	0.985	0.011	24.064	20.511	0.095	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3680	12:54:28	0.989	0.010	23.742	20.511	0.096	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	663
3681	12:54:29	0.995	0.010	23.742	20.511	0.097	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3682	12:54:30	0.996	0.010	23.620	20.511	0.098	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3683	12:54:31	0.995	0.010	23.677	20.511	0.099	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	667
3684	12:54:32	1.000	0.010	23.815	20.511	0.100	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3685	12:54:33	1.015	0.010	23.313	20.511	0.101	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3686	12:54:34	1.016	0.010	23.118	20.511	0.102	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3687	12:54:35	1.014	0.011	23.118	20.510	0.103	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3688	12:54:36	1.014	0.010	23.557	20.510	0.104	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3689	12:54:37	1.023	0.010	23.515	20.510	0.105	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3690	12:54:38	1.023	0.010	23.105	20.510	0.106	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3691	12:54:39	1.019	0.010	23.321	20.511	0.107	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3692	12:54:40	1.009	0.011	23.735	20.511	0.108	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	663
3693	12:54:41	0.997	0.010	23.735	20.511	0.109	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	667
3694	12:54:42	0.993	0.011	24.059	20.511	0.110	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3695	12:54:43	0.991	0.010	23.985	20.508	0.111	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3696	12:54:44	0.994	0.011	23.764	20.508	0.112	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3697	12:54:45	0.996	0.011	23.566	20.508	0.113	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3698	12:54:46	0.997	0.010	23.505	20.508	0.114	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3699	12:54:47	0.994	0.010	23.505	20.509	0.115	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3700	12:54:48	0.992	0.010	23.699	20.509	0.116	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3701	12:54:49	0.993	0.010	23.756	20.509	0.117	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3702	12:54:50	0.995	0.011	23.623	20.509	0.118	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3703	12:54:51	0.993	0.011	23.578	20.509	0.119	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	663
3704	12:54:52	0.985	0.011	23.907	20.509	0.120	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3705	12:54:53	0.980	0.010	23.907	20.509	0.121	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3706	12:54:54	0.968	0.010	24.084	20.509	0.122	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3707	12:54:55	0.989	0.010	24.308	20.509	0.123	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3708	12:54:56	0.992	0.010	23.126	20.509	0.124	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3709	12:54:57	0.982	0.010	23.662	20.509	0.125	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3710	12:54:58	0.970	0.011	24.326	20.509	0.126	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3711	12:54:59	0.962	0.010	24.326	20.509	0.127	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3712	12:55:00	0.956	0.010	24.538	20.509	0.128	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	663
3713	12:55:01	0.958	0.010	24.387	20.509	0.129	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3714	12:55:02	0.956	0.010	24.179	20.509	0.130	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3715	12:55:03	0.948	0.010	24.321	20.508	0.131	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3716	12:55:04	0.929	0.010	25.047	20.508	0.132	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3717	12:55:05	0.998	0.010	25.047	20.508	0.132	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3718	12:55:06	1.102	0.010	23.376	20.508	0.134	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3719	12:55:07	1.082	0.010	17.846	20.509	0.135	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3720	12:55:08	1.031	0.010	23.148	20.509	0.136	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3721	12:55:09	0.977	0.010	25.641	20.509	0.137	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	667
3722	12:55:10	0.945	0.010	26.203	20.509	0.138	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3723	12:55:11	0.936	0.010	26.203	20.507	0.139	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3724	12:55:12	0.944	0.010	25.228	20.507	0.140	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3725	12:55:13	0.958	0.010	24.207	20.507	0.140	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3726	12:55:14	0.969	0.010	23.597	20.507	0.141	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3727	12:55:15	0.975	0.010	23.629	20.507	0.142	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3728	12:55:16	0.983	0.010	23.747	20.507	0.143	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3729	12:55:17	0.975	0.010	23.747	20.507	0.144	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3730	12:55:18	0.963	0.010	23.944	20.507	0.145	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	667
3731	12:55:19	0.951	0.010	24.740	20.507	0.146	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3732	12:55:20	0.946	0.010	24.896	20.507	0.147	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3733	12:55:21	0.947	0.010	24.628	20.507	0.148	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3734	12:55:22	0.956	0.010	24.434	20.507	0.149	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3735	12:55:23	1.183	0.010	24.434	20.507	0.150	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3736	12:55:24	1.265	0.010	17.319	20.507	0.151	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3737	12:55:25	1.242	0.011	14.420	20.507	0.153	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3738	12:55:26	1.145	0.010	21.449	20.507	0.154	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3739	12:55:27	1.035	0.010	26.294	20.505	0.155	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3740	12:55:28	0.948	0.010	28.042	20.505	0.156	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3741	12:55:29	0.923	0.011	28.042	20.505	0.157	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3742	12:55:30	0.957	0.011	26.598	20.505	0.158	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3743	12:55:31	1.010	0.011	23.120	20.504	0.159	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3744	12:55:32	1.047	0.010	20.959	20.504	0.160	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3745	12:55:33	1.057	0.011	21.200	20.504	0.161	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3746	12:55:34	1.041	0.011	22.668	20.504	0.162	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3747	12:55:35	0.999	0.011	22.668	20.504	0.163	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3748	12:55:36	0.961	0.011	24.369	20.504	0.164	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3749	12:55:37	0.946	0.011	25.457	20.504	0.165	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3750	12:55:38	0.954	0.011	24.689	20.504	0.166	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3751	12:55:39	0.980	0.011	23.241	20.504	0.167	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3752	12:55:40	1.000	0.011	22.356	20.504	0.168	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3753	12:55:41	1.009	0.011	22.356	20.504	0.169	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3754	12:55:42	0.999	0.011	22.532	20.504	0.170	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3755	12:55:43	0.977	0.011	23.554	20.504	0.171	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3756	12:55:44	0.955	0.011	24.534	20.504	0.172	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3757	12:55:45	0.946	0.011	24.762	20.504	0.173	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3758	12:55:46	0.956	0.011	24.041	20.504	0.174	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3759	12:55:47	0.976	0.011	24.041	20.502	0.175	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3760	12:55:48	0.990	0.011	23.047	20.502	0.176	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3761	12:55:49	0.997	0.011	22.779	20.502	0.177	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3762	12:55:50	0.993	0.011	23.124	20.502	0.178	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	667
3763	12:55:51	0.984	0.011	23.666	20.504	0.179	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3764	12:55:52	1.001	0.010	23.319	20.504	0.180	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3765	12:55:53	0.975	0.010	23.319	20.504	0.181	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3766	12:55:54	0.974	0.010	24.096	20.504	0.182	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	667
3767	12:55:55	0.983	0.010	23.918	20.506	0.183	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3768	12:55:56	0.992	0.010	23.275	20.506	0.184	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3769	12:55:57	0.998	0.010	23.076	20.506	0.185	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3770	12:55:58	0.998	0.010	23.243	20.506	0.186	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3771	12:55:59	0.992	0.010	23.243	20.504	0.187	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3772	12:56:00	0.985	0.010	23.587	20.504	0.188	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3773	12:56:01	0.976	0.010	23.898	20.504	0.188	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3774	12:56:02	0.974	0.010	24.027	20.504	0.189	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3775	12:56:03	0.979	0.010	23.737	20.503	0.190	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3776	12:56:04	0.989	0.010	23.310	20.503	0.191	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3777	12:56:05	0.996	0.010	23.310	20.503	0.192	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3778	12:56:06	0.997	0.010	23.097	20.503	0.193	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3779	12:56:07	0.993	0.010	23.308	20.504	0.194	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3780	12:56:08	0.984	0.010	23.695	20.504	0.195	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3781	12:56:09	0.975	0.010	24.019	20.504	0.196	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3782	12:56:10	0.970	0.010	24.072	20.504	0.197	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	663
3783	12:56:11	0.973	0.010	24.072	20.503	0.000	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	667
3784	12:56:12	0.978	0.010	23.792	20.503	0.001	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	664
3785	12:56:13	0.983	0.010	23.554	20.503	0.002	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	665
3786	12:56:14	0.981	0.010	23.463	20.503	0.003	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	666
3787	12:56:15	0.976	0.010	23.463	20.502	0.004	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
3788	12:56:16	0.968	0.010	23.413	20.502	0.005	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
3789	12:56:17	0.957	0.010	23.303	20.502	0.006	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
3790	12:56:18	0.943	0.010	22.906	20.502	0.007	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
3791	12:56:19	0.927	0.010	22.372	20.504	0.008	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	666
3792	12:56:20	0.900	0.010	20.976	20.504	0.009	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
3793	12:56:21	0.862	0.010	19.091	20.504	0.010	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
3794	12:56:22	0.799	0.010	15.185	20.504	0.011	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
3795	12:56:23	0.701	0.010	12.185	20.502	0.011	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
3796	12:56:24	0.580	0.010	8.185	20.502	0.012	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	666
3797	12:56:25	0.467	0.010	5.185	20.502	0.013	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
3798	12:56:26	0.373	0.010	1.185	20.502	0.013	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
3799	12:56:27	0.292	0.010	0.000	20.501	0.013	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
3800	12:56:28	0.226	0.010	0.000	20.501	0.014	0.000	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
3801	12:56:29	0.173	0.010	0.000	20.501	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3802	12:56:30	0.133	0.010	0.000	20.401	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3803	12:56:31	0.101	0.011	0.000	20.179	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3804	12:56:32	0.076	0.011	0.000	19.613	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3805	12:56:33	0.058	0.011	0.000	18.832	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3806	12:56:34	0.044	0.011	0.000	16.836	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3807	12:56:35	0.035	0.011	0.000	14.180	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	667
3808	12:56:36	0.026	0.011	0.000	10.180	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3809	12:56:37	0.021	0.012	0.000	7.180	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3810	12:56:38	0.017	0.012	0.000	3.180	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3811	12:56:39	0.013	0.013	0.000	0.180	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3812	12:56:40	0.011	0.014	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3813	12:56:41	0.009	0.015	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3814	12:56:42	0.008	0.016	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3815	12:56:43	0.007	0.016	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3816	12:56:44	0.006	0.017	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3817	12:56:45	0.005	0.018	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3818	12:56:46	0.005	0.019	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3819	12:56:47	0.005	0.020	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3820	12:56:48	0.003	0.021	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3821	12:56:49	0.004	0.021	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	667
3822	12:56:50	0.003	0.022	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3823	12:56:51	0.004	0.023	0.000	0.000	0.014	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3824	12:56:52	0.003	0.024	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3825	12:56:53	0.003	0.024	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3826	12:56:54	0.003	0.025	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3827	12:56:55	0.002	0.026	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3828	12:56:56	0.003	0.026	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3829	12:56:57	0.003	0.026	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3830	12:56:58	0.003	0.026	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3831	12:56:59	0.003	0.026	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3832	12:57:00	0.002	0.026	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3833	12:57:01	0.002	0.025	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3834	12:57:02	0.003	0.025	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3835	12:57:03	0.002	0.024	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3836	12:57:04	0.002	0.024	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	668
3837	12:57:05	0.002	0.024	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3838	12:57:06	0.001	0.023	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3839	12:57:07	0.002	0.023	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	664
3840	12:57:08	0.002	0.022	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3841	12:57:09	0.002	0.022	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3842	12:57:10	0.002	0.021	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3843	12:57:11	0.001	0.021	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	667
3844	12:57:12	0.002	0.020	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3845	12:57:13	0.001	0.019	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	666
3846	12:57:14	0.001	0.019	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3847	12:57:15	0.001	0.018	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3848	12:57:16	0.001	0.018	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
3849	12:57:17	0.001	0.017	0.000	0.000	0.014	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	665
