	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: OcO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: OcO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: OcO-BsubPc	State: CBP	State: TxOPhCz	State: OcO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: OcO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: OcO-BsubPc
4709	12:59:17	0.824	0.203	0.010	26.084	13.848	19.361	0.039	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
4710	12:59:18	0.827	0.212	0.010	26.084	13.317	19.361	0.040	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4711	12:59:19	0.831	0.221	0.010	25.952	12.477	19.361	0.040	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4712	12:59:20	0.831	0.228	0.010	25.922	12.477	19.361	0.041	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4713	12:59:21	0.832	0.232	0.010	25.979	12.105	19.361	0.042	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4714	12:59:22	0.833	0.231	0.010	25.941	12.447	19.360	0.043	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4715	12:59:23	0.831	0.227	0.010	25.945	12.447	19.360	0.044	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4716	12:59:24	0.831	0.219	0.010	25.945	13.213	19.360	0.044	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4717	12:59:25	0.827	0.210	0.010	26.012	13.974	19.360	0.045	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4718	12:59:26	0.824	0.202	0.010	26.048	13.974	19.360	0.046	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4719	12:59:27	0.823	0.196	0.010	26.067	14.399	19.360	0.047	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4720	12:59:28	0.821	0.193	0.010	26.084	14.402	19.360	0.048	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4721	12:59:29	0.818	0.190	0.010	26.100	14.402	19.360	0.049	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4722	12:59:30	0.816	0.191	0.010	26.100	14.162	19.359	0.049	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4723	12:59:31	0.814	0.193	0.010	26.127	13.829	19.359	0.050	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4724	12:59:32	0.811	0.195	0.010	26.150	13.829	19.359	0.051	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	792
4725	12:59:33	0.809	0.198	0.010	26.178	13.481	19.359	0.052	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4726	12:59:34	0.808	0.199	0.010	26.142	13.410	19.358	0.053	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4727	12:59:35	0.804	0.200	0.010	26.211	13.410	19.358	0.053	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4728	12:59:36	0.804	0.199	0.010	26.211	13.528	19.358	0.054	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4729	12:59:37	0.802	0.198	0.010	26.258	13.712	19.358	0.055	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4730	12:59:38	0.801	0.196	0.010	26.177	13.712	19.358	0.056	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4731	12:59:39	0.802	0.194	0.010	26.196	13.887	19.358	0.057	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4732	12:59:40	0.801	0.192	0.010	26.168	14.065	19.358	0.057	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4733	12:59:41	0.800	0.189	0.010	26.206	14.065	19.358	0.058	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4734	12:59:42	0.799	0.188	0.010	26.206	14.150	19.359	0.059	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4735	12:59:43	0.796	0.187	0.010	26.253	14.193	19.359	0.060	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4736	12:59:44	0.796	0.186	0.010	26.295	14.193	19.359	0.061	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4737	12:59:45	0.794	0.185	0.010	26.279	14.180	19.359	0.061	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4738	12:59:46	0.793	0.185	0.010	26.336	14.166	19.358	0.062	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4739	12:59:47	0.792	0.185	0.010	26.307	14.166	19.358	0.063	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4740	12:59:48	0.792	0.185	0.010	26.307	14.168	19.358	0.064	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4741	12:59:49	0.790	0.186	0.010	26.339	14.099	19.358	0.065	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4742	12:59:50	0.790	0.187	0.010	26.351	14.099	19.359	0.065	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4743	12:59:51	0.792	0.187	0.010	26.356	14.059	19.359	0.066	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4744	12:59:52	0.790	0.188	0.010	26.280	14.063	19.359	0.067	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4745	12:59:53	0.791	0.188	0.010	26.384	14.063	19.359	0.068	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4746	12:59:54	0.789	0.187	0.010	26.384	14.139	19.360	0.069	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4747	12:59:55	0.790	0.186	0.010	26.371	14.278	19.360	0.069	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4748	12:59:56	0.791	0.186	0.010	26.353	14.278	19.360	0.070	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4749	12:59:57	0.800	0.186	0.010	26.350	14.302	19.360	0.071	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	780
4750	12:59:58	0.824	0.186	0.010	25.636	14.308	19.360	0.072	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	780
4751	12:59:59	0.828	0.186	0.010	25.134	14.308	19.360	0.073	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4752	13:00:00	0.826	0.187	0.010	25.134	14.263	19.360	0.073	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4753	13:00:01	0.820	0.189	0.010	25.847	14.139	19.360	0.074	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4754	13:00:02	0.814	0.190	0.010	26.095	14.139	19.360	0.075	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4755	13:00:03	0.808	0.190	0.010	26.300	14.118	19.360	0.076	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4756	13:00:04	0.803	0.190	0.010	26.381	14.233	19.360	0.077	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4757	13:00:05	0.801	0.189	0.010	26.302	14.233	19.360	0.078	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4758	13:00:06	0.796	0.189	0.010	26.302	14.329	19.360	0.078	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4759	13:00:07	0.792	0.188	0.010	26.383	14.394	19.360	0.079	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4760	13:00:08	0.788	0.188	0.010	26.438	14.394	19.360	0.080	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4761	13:00:09	0.785	0.187	0.010	26.534	14.413	19.360	0.081	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4762	13:00:10	0.778	0.188	0.010	26.552	14.420	19.359	0.081	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4763	13:00:11	0.776	0.190	0.010	26.701	14.420	19.359	0.082	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4764	13:00:12	0.772	0.191	0.010	26.701	14.234	19.359	0.083	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4765	13:00:13	0.772	0.194	0.010	26.641	14.129	19.359	0.084	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4766	13:00:14	0.767	0.195	0.010	26.728	14.129	19.357	0.085	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4767	13:00:15	0.762	0.196	0.010	26.847	14.051	19.357	0.085	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4768	13:00:16	0.762	0.196	0.010	26.941	14.120	19.357	0.086	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4769	13:00:17	0.766	0.196	0.010	26.737	14.120	19.357	0.087	0.021	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4770	13:00:18	0.770	0.195	0.010	26.737	14.225	19.358	0.088	0.021	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4771	13:00:19	0.776	0.194	0.010	26.556	14.348	19.358	0.088	0.021	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4772	13:00:20	0.782	0.195	0.010	26.435	14.348	19.358	0.089	0.021	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4773	13:00:21	0.788	0.195	0.010	26.379	14.339	19.358	0.090	0.021	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	793
4774	13:00:22	0.792	0.195	0.010	26.301	14.255	19.357	0.091	0.022	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4775	13:00:23	0.795	0.196	0.010	26.315	14.255	19.357	0.092	0.022	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4776	13:00:24	0.800	0.196	0.010	26.315	14.188	19.357	0.092	0.022	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4777	13:00:25	0.804	0.197	0.010	26.269	14.215	19.357	0.093	0.022	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4778	13:00:26	0.808	0.198	0.010	26.194	14.215	19.357	0.094	0.022	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4779	13:00:27	0.812	0.199	0.010	26.109	14.173	19.357	0.095	0.023	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4780	13:00:28	0.817	0.200	0.010	26.073	14.125	19.357	0.096	0.023	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4781	13:00:29	0.819	0.201	0.010	26.015	14.125	19.357	0.096	0.023	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4782	13:00:30	0.823	0.203	0.010	26.015	13.988	19.358	0.097	0.023	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4783	13:00:31	0.828	0.206	0.010	25.970	13.845	19.358	0.098	0.023	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4784	13:00:32	0.831	0.208	0.010	25.828	13.845	19.358	0.099	0.024	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4785	13:00:33	0.833	0.208	0.010	25.836	13.766	19.358	0.100	0.024	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4786	13:00:34	0.833	0.209	0.010	25.860	13.809	19.360	0.101	0.024	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4787	13:00:35	0.833	0.209	0.010	25.816	13.809	19.360	0.101	0.024	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4788	13:00:36	0.833	0.209	0.010	25.816	13.888	19.360	0.102	0.025	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4789	13:00:37	0.833	0.209	0.010	25.898	13.863	19.360	0.103	0.025	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4790	13:00:38	0.829	0.208	0.010	25.836	13.863	19.358	0.104	0.025	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4791	13:00:39	0.826	0.207	0.010	26.006	13.981	19.358	0.105	0.025	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4792	13:00:40	0.822	0.204	0.010	26.041	14.100	19.358	0.105	0.025	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4793	13:00:41	0.816	0.202	0.010	26.106	14.100	19.358	0.106	0.026	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4794	13:00:42	0.814	0.201	0.010	26.106	14.283	19.358	0.107	0.026	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4795	13:00:43	0.812	0.200	0.010	26.169	14.227	19.358	0.108	0.026	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4796	13:00:44	0.806	0.199	0.010	26.095	14.227	19.358	0.109	0.026	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4797	13:00:45	0.804	0.199	0.010	26.256	14.175	19.358	0.110	0.026	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4798	13:00:46	0.802	0.199	0.010	26.225	14.145	19.359	0.110	0.027	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4799	13:00:47	0.800	0.198	0.010	26.207	14.145	19.359	0.111	0.027	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4800	13:00:48	0.798	0.197	0.010	26.207	14.266	19.359	0.112	0.027	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4801	13:00:49	0.798	0.196	0.010	26.255	14.267	19.359	0.113	0.027	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4802	13:00:50	0.796	0.196	0.010	26.201	14.267	19.358	0.114	0.027	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4803	13:00:51	0.798	0.196	0.010	26.224	14.249	19.358	0.114	0.028	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4804	13:00:52	0.796	0.196	0.010	26.123	14.162	19.358	0.115	0.028	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4805	13:00:53	0.796	0.197	0.010	26.275	14.162	19.358	0.116	0.028	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4806	13:00:54	0.792	0.197	0.010	26.275	14.191	19.356	0.117	0.028	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4807	13:00:55	0.796	0.197	0.010	26.279	14.172	19.356	0.118	0.028	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4808	13:00:56	0.793	0.197	0.010	26.208	14.172	19.356	0.118	0.029	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4809	13:00:57	0.794	0.197	0.010	26.270	14.216	19.356	0.119	0.029	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4810	13:00:58	0.792	0.196	0.010	26.231	14.246	19.357	0.120	0.029	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4811	13:00:59	0.791	0.195	0.010	26.353	14.246	19.357	0.121	0.029	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4812	13:01:00	0.790	0.194	0.010	26.353	14.367	19.357	0.121	0.029	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4813	13:01:01	0.791	0.192	0.010	26.323	14.439	19.357	0.122	0.029	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4814	13:01:02	0.791	0.191	0.010	26.291	14.439	19.358	0.123	0.030	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4815	13:01:03	0.792	0.190	0.010	26.292	14.514	19.358	0.124	0.030	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4816	13:01:04	0.790	0.189	0.010	26.288	14.574	19.358	0.125	0.030	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4817	13:01:05	0.790	0.188	0.010	26.354	14.574	19.358	0.125	0.030	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4818	13:01:06	0.790	0.188	0.010	26.354	14.615	19.356	0.126	0.030	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4819	13:01:07	0.791	0.189	0.010	26.339	14.503	19.356	0.127	0.031	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4820	13:01:08	0.790	0.189	0.010	26.339	14.503	19.356	0.128	0.031	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4821	13:01:09	0.793	0.189	0.010	26.327	14.492	19.356	0.129	0.031	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	792
4822	13:01:10	0.794	0.188	0.010	26.206	14.546	19.355	0.129	0.031	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	792
4823	13:01:11	0.793	0.187	0.010	26.304	14.546	19.355	0.130	0.031	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4824	13:01:12	0.796	0.186	0.010	26.304	14.716	19.355	0.131	0.032	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4825	13:01:13	0.799	0.185	0.010	26.270	14.816	19.355	0.132	0.032	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4826	13:01:14	0.800	0.183	0.010	26.155	14.816	19.356	0.133	0.032	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4827	13:01:15	0.801	0.182	0.010	26.162	14.902	19.356	0.133	0.032	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4828	13:01:16	0.804	0.182	0.010	26.162	14.881	19.356	0.134	0.032	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4829	13:01:17	0.802	0.182	0.010	26.148	14.881	19.356	0.135	0.032	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4830	13:01:18	0.804	0.183	0.010	26.148	14.865	19.355	0.136	0.033	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4831	13:01:19	0.804	0.183	0.010	26.166	14.765	19.355	0.137	0.033	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4832	13:01:20	0.809	0.183	0.010	26.190	14.765	19.355	0.137	0.033	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4833	13:01:21	0.607	0.183	0.010	28.431	14.863	19.355	0.138	0.033	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4834	13:01:22	0.798	0.182	0.010	30.000	14.945	19.354	0.139	0.033	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4835	13:01:23	0.808	0.182	0.010	30.000	14.945	19.354	0.140	0.034	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4836	13:01:24	0.837	0.181	0.010	30.000	15.056	19.354	0.140	0.034	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4837	13:01:25	0.871	0.181	0.010	29.935	15.066	19.354	0.141	0.034	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4838	13:01:26	0.921	0.181	0.010	29.795	15.066	19.356	0.142	0.034	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4839	13:01:27	0.990	0.181	0.010	29.535	15.099	19.356	0.143	0.034	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4840	13:01:28	1.314	0.182	0.010	28.858	15.057	19.356	0.144	0.034	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4841	13:01:29	2.288	0.182	0.010	22.586	15.057	19.356	0.146	0.035	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4842	13:01:30	3.335	0.183	0.010	22.586	15.058	19.356	0.149	0.035	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4843	13:01:31	3.776	0.184	0.010	11.863	15.005	19.356	0.153	0.035	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4844	13:01:32	3.558	0.185	0.010	11.000	15.005	19.356	0.156	0.035	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4845	13:01:33	3.248	0.187	0.010	21.347	14.925	19.356	0.160	0.035	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4846	13:01:34	2.948	0.189	0.010	24.386	14.862	19.355	0.163	0.036	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4847	13:01:35	2.776	0.189	0.010	23.438	14.862	19.355	0.166	0.036	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4848	13:01:36	2.662	0.190	0.010	23.438	14.887	19.355	0.168	0.036	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4849	13:01:37	2.498	0.191	0.010	20.204	14.919	19.355	0.171	0.036	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4850	13:01:38	2.215	0.191	0.010	20.046	14.919	19.354	0.001	0.036	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4851	13:01:39	1.903	0.191	0.010	23.677	14.945	19.354	0.003	0.037	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4852	13:01:40	1.661	0.191	0.010	26.438	14.976	19.354	0.004	0.037	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4853	13:01:41	1.523	0.192	0.010	25.229	14.976	19.354	0.006	0.000	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4854	13:01:42	1.441	0.192	0.010	25.229	15.011	19.353	0.008	0.000	0.002	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4855	13:01:43	1.344	0.192	0.010	22.510	15.015	19.353	0.009	0.000	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
