	Timestamp	Filtered Rate: CBP	Filtered Rate: OcO-BsubPc	Source Power: CBP	Source Power: OcO-BsubPc	Thickness: CBP	Thickness: OcO-BsubPc	State: CBP	State: OcO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: OcO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: OcO-BsubPc
3981	15:10:51	0.979	0.011	28.778	19.321	0.218	0.035	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
3982	15:10:52	0.977	0.011	28.661	19.321	0.001	0.035	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
3983	15:10:53	0.977	0.011	28.661	19.321	0.002	0.035	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
3984	15:10:54	0.979	0.011	28.697	19.320	0.003	0.035	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
3985	15:10:55	0.984	0.011	28.543	19.320	0.004	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
3986	15:10:56	0.987	0.011	28.373	19.320	0.005	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
3987	15:10:57	0.985	0.011	28.458	19.320	0.006	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
3988	15:10:58	0.985	0.011	28.599	19.320	0.007	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
3989	15:10:59	0.983	0.011	28.599	19.320	0.008	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
3990	15:11:00	0.985	0.011	28.618	19.320	0.009	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
3991	15:11:01	0.986	0.011	28.563	19.320	0.010	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
3992	15:11:02	0.987	0.011	28.513	19.319	0.011	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
3993	15:11:03	0.988	0.011	28.470	19.319	0.012	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
3994	15:11:04	0.988	0.011	28.526	19.319	0.012	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
3995	15:11:05	0.989	0.011	28.526	19.319	0.013	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	790
3996	15:11:06	0.984	0.011	28.528	19.318	0.014	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
3997	15:11:07	0.981	0.011	28.716	19.318	0.015	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
3998	15:11:08	0.975	0.011	28.803	19.318	0.016	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
3999	15:11:09	0.970	0.011	28.926	19.318	0.017	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4000	15:11:10	0.967	0.011	29.082	19.317	0.018	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4001	15:11:11	0.967	0.011	29.082	19.317	0.019	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4002	15:11:12	0.967	0.011	28.916	19.317	0.020	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4003	15:11:13	0.972	0.011	28.899	19.317	0.021	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4004	15:11:14	0.975	0.011	28.594	19.316	0.022	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4005	15:11:15	0.981	0.011	28.675	19.316	0.023	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4006	15:11:16	0.983	0.011	28.472	19.316	0.024	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4007	15:11:17	0.983	0.011	28.472	19.316	0.025	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4008	15:11:18	0.986	0.011	28.716	19.315	0.026	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4009	15:11:19	0.989	0.011	28.593	19.315	0.027	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4010	15:11:20	0.994	0.011	28.520	19.315	0.028	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4011	15:11:21	1.000	0.011	28.349	19.315	0.029	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4012	15:11:22	1.000	0.011	28.338	19.314	0.030	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4013	15:11:23	1.005	0.011	28.338	19.314	0.031	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4014	15:11:24	1.008	0.011	28.330	19.314	0.032	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
4015	15:11:25	1.009	0.011	28.224	19.314	0.033	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4016	15:11:26	1.010	0.011	28.324	19.314	0.034	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4017	15:11:27	1.007	0.011	28.308	19.314	0.035	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4018	15:11:28	1.004	0.011	28.443	19.314	0.036	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4019	15:11:29	1.001	0.011	28.443	19.314	0.037	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4020	15:11:30	0.998	0.011	28.641	19.312	0.038	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
4021	15:11:31	0.991	0.011	28.561	19.312	0.039	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4022	15:11:32	0.989	0.011	28.800	19.312	0.040	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4023	15:11:33	0.983	0.011	28.668	19.312	0.041	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4024	15:11:34	0.982	0.011	28.897	19.312	0.042	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4025	15:11:35	0.980	0.011	28.897	19.312	0.043	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4026	15:11:36	0.982	0.011	28.713	19.312	0.044	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4027	15:11:37	0.985	0.011	28.629	19.312	0.045	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4028	15:11:38	0.988	0.011	28.514	19.311	0.046	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4029	15:11:39	0.989	0.011	28.473	19.311	0.047	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4030	15:11:40	0.989	0.011	28.527	19.311	0.048	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
4031	15:11:41	0.987	0.011	28.527	19.311	0.049	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4032	15:11:42	0.985	0.011	28.664	19.310	0.050	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	790
4033	15:11:43	0.988	0.011	28.670	19.310	0.051	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4034	15:11:44	0.987	0.011	28.594	19.310	0.052	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4035	15:11:45	0.989	0.011	28.590	19.310	0.053	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4036	15:11:46	0.988	0.011	28.562	19.309	0.054	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4037	15:11:47	0.985	0.011	28.562	19.309	0.055	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4038	15:11:48	0.983	0.011	28.699	19.309	0.056	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
4039	15:11:49	0.979	0.011	28.757	19.309	0.057	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4040	15:11:50	0.977	0.011	28.875	19.308	0.058	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4041	15:11:51	0.975	0.011	28.905	19.308	0.059	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4042	15:11:52	0.973	0.011	28.871	19.308	0.060	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4043	15:11:53	0.973	0.011	28.871	19.308	0.061	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4044	15:11:54	0.975	0.011	28.878	19.307	0.062	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4045	15:11:55	0.977	0.011	28.767	19.307	0.063	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4046	15:11:56	0.979	0.011	28.759	19.307	0.064	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4047	15:11:57	0.981	0.011	28.675	19.307	0.065	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
4048	15:11:58	0.981	0.011	28.718	19.306	0.066	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4049	15:11:59	0.983	0.011	28.718	19.306	0.067	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4050	15:12:00	0.981	0.011	28.718	19.306	0.068	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4051	15:12:01	0.983	0.011	28.831	19.306	0.069	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4052	15:12:02	0.981	0.011	28.715	19.305	0.070	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4053	15:12:03	0.984	0.011	28.865	19.305	0.071	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4054	15:12:04	0.983	0.011	28.714	19.305	0.072	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4055	15:12:05	0.987	0.011	28.714	19.305	0.073	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4056	15:12:06	0.990	0.011	28.668	19.305	0.074	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4057	15:12:07	0.994	0.011	28.545	19.305	0.075	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4058	15:12:08	0.997	0.011	28.547	19.305	0.076	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4059	15:12:09	0.999	0.011	28.462	19.305	0.077	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4060	15:12:10	0.999	0.011	28.539	19.303	0.078	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4061	15:12:11	0.999	0.011	28.539	19.303	0.079	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
4062	15:12:12	1.001	0.011	28.515	19.303	0.080	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4063	15:12:13	1.004	0.011	28.517	19.303	0.081	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
4064	15:12:14	1.007	0.011	28.406	19.302	0.082	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4065	15:12:15	1.007	0.011	28.342	19.302	0.083	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4066	15:12:16	1.005	0.011	28.456	19.302	0.084	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4067	15:12:17	1.005	0.011	28.456	19.302	0.085	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
4068	15:12:18	1.001	0.011	28.462	19.302	0.086	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4069	15:12:19	1.000	0.011	28.577	19.302	0.087	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4070	15:12:20	0.997	0.011	28.621	19.302	0.088	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4071	15:12:21	0.993	0.011	28.671	19.302	0.089	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4072	15:12:22	0.989	0.011	28.754	19.300	0.090	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4073	15:12:23	0.986	0.011	28.754	19.300	0.091	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4074	15:12:24	0.987	0.012	28.736	19.300	0.092	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4075	15:12:25	0.988	0.012	28.717	19.300	0.093	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
4076	15:12:26	0.987	0.011	28.611	19.299	0.094	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4077	15:12:27	0.983	0.012	28.707	19.299	0.095	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
4078	15:12:28	0.981	0.012	28.832	19.299	0.096	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4079	15:12:29	0.978	0.011	28.832	19.299	0.096	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4080	15:12:30	0.976	0.011	28.900	19.298	0.097	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4081	15:12:31	0.976	0.011	28.856	19.298	0.098	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4082	15:12:32	0.975	0.011	28.880	19.298	0.099	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4083	15:12:33	0.979	0.011	28.811	19.298	0.100	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4084	15:12:34	0.982	0.012	28.622	19.298	0.101	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4085	15:12:35	0.989	0.012	28.622	19.298	0.102	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4086	15:12:36	0.993	0.012	28.517	19.298	0.103	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4087	15:12:37	0.995	0.012	28.438	19.298	0.104	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4088	15:12:38	0.999	0.011	28.437	19.296	0.105	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4089	15:12:39	0.998	0.012	28.477	19.296	0.106	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4090	15:12:40	0.999	0.012	28.477	19.296	0.107	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
4091	15:12:41	1.005	0.011	28.477	19.296	0.108	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4092	15:12:42	1.003	0.011	28.245	19.296	0.109	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4093	15:12:43	1.018	0.011	28.626	19.296	0.110	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4094	15:12:44	1.023	0.011	27.886	19.296	0.111	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4095	15:12:45	1.031	0.011	27.744	19.296	0.112	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	790
4096	15:12:46	1.038	0.011	27.699	19.295	0.113	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4097	15:12:47	1.036	0.011	27.699	19.295	0.114	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4098	15:12:48	1.034	0.011	27.816	19.295	0.116	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4099	15:12:49	1.028	0.011	28.077	19.295	0.117	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4100	15:12:50	1.021	0.011	28.237	19.294	0.118	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4101	15:12:51	1.016	0.011	28.344	19.294	0.119	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4102	15:12:52	1.007	0.011	28.406	19.294	0.120	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4103	15:12:53	1.006	0.011	28.406	19.294	0.121	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4104	15:12:54	1.001	0.011	28.443	19.293	0.122	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4105	15:12:55	0.997	0.011	28.420	19.293	0.123	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4106	15:12:56	0.993	0.011	28.470	19.293	0.124	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4107	15:12:57	0.989	0.011	28.498	19.293	0.125	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4108	15:12:58	0.987	0.011	28.563	19.293	0.126	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
4109	15:12:59	0.989	0.011	28.563	19.293	0.127	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
4110	15:13:00	0.990	0.011	28.411	19.293	0.128	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4111	15:13:01	0.987	0.011	28.319	19.293	0.129	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
4112	15:13:02	0.991	0.011	28.484	19.291	0.130	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	782
4113	15:13:03	0.981	0.011	28.296	19.291	0.131	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4114	15:13:04	0.991	0.011	28.579	19.291	0.132	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4115	15:13:05	0.983	0.011	28.579	19.291	0.132	0.001	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4116	15:13:06	0.982	0.011	28.565	19.289	0.133	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4117	15:13:07	0.976	0.011	28.525	19.289	0.134	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4118	15:13:08	0.970	0.011	28.782	19.289	0.135	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4119	15:13:09	0.968	0.011	28.866	19.289	0.136	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4120	15:13:10	0.963	0.011	28.917	19.289	0.137	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4121	15:13:11	0.960	0.012	28.917	19.289	0.138	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4122	15:13:12	0.959	0.011	28.950	19.289	0.139	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4123	15:13:13	0.960	0.011	28.926	19.289	0.140	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4124	15:13:14	0.957	0.011	28.873	19.288	0.141	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4125	15:13:15	0.958	0.012	28.960	19.288	0.142	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4126	15:13:16	0.959	0.012	28.926	19.288	0.143	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
4127	15:13:17	0.957	0.012	28.926	19.288	0.144	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	790
4128	15:13:18	0.957	0.012	28.976	19.286	0.145	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4129	15:13:19	0.957	0.012	29.014	19.286	0.146	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4130	15:13:20	0.966	0.012	29.016	19.286	0.147	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4131	15:13:21	0.978	0.012	28.550	19.286	0.148	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4132	15:13:22	0.984	0.012	28.274	19.285	0.149	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4133	15:13:23	0.982	0.012	28.274	19.285	0.150	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4134	15:13:24	0.977	0.012	28.666	19.285	0.151	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4135	15:13:25	0.981	0.012	28.962	19.285	0.152	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	790
4136	15:13:26	0.977	0.012	28.806	19.285	0.153	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4137	15:13:27	0.986	0.012	28.834	19.285	0.154	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4138	15:13:28	0.992	0.012	28.356	19.285	0.155	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4139	15:13:29	1.000	0.012	28.356	19.285	0.156	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4140	15:13:30	1.009	0.011	28.283	19.284	0.157	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4141	15:13:31	1.014	0.011	28.132	19.284	0.158	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4142	15:13:32	1.019	0.012	28.072	19.284	0.159	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4143	15:13:33	1.016	0.012	28.204	19.284	0.160	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4144	15:13:34	1.013	0.012	28.420	19.283	0.161	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4145	15:13:35	1.005	0.011	28.420	19.283	0.162	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4146	15:13:36	0.999	0.011	28.552	19.283	0.163	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4147	15:13:37	0.997	0.011	28.796	19.283	0.164	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4148	15:13:38	0.991	0.011	28.737	19.282	0.165	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4149	15:13:39	0.990	0.011	28.753	19.282	0.166	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
4150	15:13:40	0.991	0.011	28.550	19.282	0.167	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4151	15:13:41	0.993	0.011	28.550	19.282	0.168	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4152	15:13:42	0.991	0.011	28.564	19.282	0.169	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4153	15:13:43	0.989	0.011	28.581	19.282	0.170	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4154	15:13:44	0.989	0.011	28.640	19.282	0.171	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4155	15:13:45	1.026	0.011	27.711	19.282	0.172	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4156	15:13:46	0.984	0.011	28.772	19.281	0.173	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4157	15:13:47	0.979	0.011	28.772	19.281	0.174	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4158	15:13:48	0.970	0.011	29.252	19.281	0.175	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4159	15:13:49	0.970	0.011	29.251	19.281	0.176	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4160	15:13:50	0.973	0.011	28.899	19.280	0.177	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4161	15:13:51	0.983	0.011	28.569	19.280	0.178	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4162	15:13:52	0.994	0.011	28.973	19.280	0.179	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
4163	15:13:53	0.997	0.011	28.973	19.280	0.180	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
4164	15:13:54	1.005	0.011	26.907	19.280	0.181	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4165	15:13:55	0.996	0.011	28.760	19.280	0.182	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4166	15:13:56	0.986	0.011	28.707	19.280	0.183	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
4167	15:13:57	0.979	0.011	29.133	19.280	0.184	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
4168	15:13:58	0.977	0.011	29.013	19.278	0.185	0.002	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
